Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
2531.3586142374515,80.66259403251468,2136.4931145807036,265.0,88.31733631653302,100.00000075147992,26.999994596816475,0.2000167138573019,-0.11682992329380212,0.8436756495221786,1535.579458389771,2100.0473982835297,7.067054234184875,11.821834115193399,10.604399585910077,0.011266314287800012,1.0761583287527723,0.0,51.48134255875036,527.0863705761493,1237.7134603108696,141.22847810705125,2906.0392195361574,884.9670896787484,2470.9657346851127,50.06907343321933,178.74394212755826,3.285694979584605,313.80089591808456,285.1716134368223,0.1,9.071432448098122,1139.1830328647625,267.9858079766458,157.38514549309258,0.163382559535944,0.19381741056093532,5.585465092726212,251.61662057121833,186.76112802163001,45.813006732353195,8.17994657984485,100.00001341479803,6.885412308719701,6.638410535811461,1637.0739850064444,0.3824440477854342,3517.689401642022,0.1369132367014282,2192.909475036737,3137.4199832691697,1294.0369796584705,448.91356394399645,39.38097924909074,40.09749759501229,1627.3148837222486,1276.6743072183874,4800.576839060144,842.6303397576952,0.01019949890096618,0.010090990375436894,76.47563833123435,7.010200640260354,1744.9999216535457,1601.3462540713301,435.4089938341426,4.605252619364791,137.7428538773057,84.22678198865016,123.69063607136918,3255.39665953716,68.00148844747164,130.73816006258255,14.42800566361372,3166.746369078229,28.646419826308648,16967.59622871107,1145.0543208717922,26230.729821834822,2032.3175568651236,1.9980045778237117,99.72494969101614,0.5850663788607551,7.0627392882601185,0.47334425585764467,2760.6765812835656,45.77042790194453,327.2343679948741,149.99501199363317,5620.270556593785,202.92904620918907,5868.187488312196,0.1,3145.555454864378,589.1466376548184,3674.0104022601618,0.13073076236394585,6087.527450237523,2349.508858973379,3792.1726824457737,0.1,3908.787611865993,19.09412754689253,145.98106627783486,0.10005909745800265,456.89118238059774,148.43969605216682,59.391380046331015,0.10007467825173502,336.0266523861597,259.98128138165686,412.4371639551413,14.60648589239319,3.533696289096217,4.177265068983922
